,FileName,Dataset,Label,y_pred0_0,y_pred0_1,y_pred1,y_pred2,y_pred3,y_pred4,y_pred5,y_pred6,y_pred0
584,mw8_0020,mw8,1,0.07007298630856418,0.929927013691436,0.5199791193008423,0.7615780234336853,0.9794635772705078,0.6121882796287537,0.6468877196311951,0.9036951661109924,0.929927013691436
585,mw8_0015,mw8,1,0.045361667997654675,0.9546383320023457,0.9600604772567749,0.9871562719345093,0.9996077418327332,0.35090410709381104,0.35751259326934814,0.9999996423721313,0.9546383320023457
586,mw8_0046,mw8,1,0.035059538224507115,0.9649404617754931,0.999504566192627,0.9802138209342957,0.9967955946922302,0.9540815949440002,0.927432656288147,0.9999980926513672,0.9649404617754931
587,mw8_0006,mw8,1,0.05145925134007084,0.9485407486599294,0.9928842782974243,0.9914799928665161,0.9724067449569702,0.25774893164634705,0.35186585783958435,1.0,0.9485407486599294
588,mw8_0031,mw8,1,0.014338328955335973,0.9856616710446644,0.9924873113632202,0.9413941502571106,0.9170195460319519,0.4711158573627472,0.3391827344894409,1.0,0.9856616710446644
589,mw8_0016,mw8,1,0.015783933657785444,0.9842160663422149,0.9549815058708191,0.9978131055831909,0.9932767152786255,0.5917640328407288,0.5949921607971191,1.0,0.9842160663422149
590,mw8_0023,mw8,1,0.2987589028342643,0.7012410971657359,0.9999362230300903,0.998984158039093,0.9997759461402893,0.9507789015769958,0.9001337885856628,1.0,0.7012410971657359
591,mw8_0029,mw8,1,0.029784922055189657,0.9702150779448104,0.7376925945281982,0.948444664478302,0.9705978035926819,0.3499290943145752,0.3770310580730438,0.99973064661026,0.9702150779448104
592,mw8_0040,mw8,1,0.03491342219066971,0.9650865778093302,0.9998887777328491,0.9998641014099121,0.9999887943267822,0.9593356251716614,0.934806764125824,1.0,0.9650865778093302
593,mw8_0014,mw8,1,0.06575913675116145,0.9342408632488385,0.9907394647598267,0.9935975074768066,0.9961292743682861,0.16135439276695251,0.19338569045066833,0.999397873878479,0.9342408632488385
594,mw8_0025,mw8,1,0.05645851116680205,0.9435414888331982,0.9701447486877441,0.9933342933654785,0.9982894062995911,0.17290696501731873,0.2048521339893341,0.9990273714065552,0.9435414888331982
595,mw8_0011,mw8,1,0.041694841899368014,0.9583051581006322,0.9626818895339966,0.9630190134048462,0.9889445304870605,0.6072508096694946,0.6009604334831238,0.9999465942382812,0.9583051581006322
596,mw8_0005,mw8,1,0.01353323343551395,0.9864667665644862,0.9710184335708618,0.8853552341461182,0.9441002011299133,0.5550512075424194,0.40290364623069763,0.9899731874465942,0.9864667665644862
597,mw8_0010,mw8,1,0.08718242173425311,0.912817578265747,0.9626818895339966,0.9630190134048462,0.9889445304870605,0.6072508096694946,0.6009604334831238,0.9999465942382812,0.912817578265747
598,mw8_0047,mw8,1,0.34477916153787747,0.6552208384621225,0.9999997615814209,0.9999864101409912,0.9999991655349731,0.9635520577430725,0.9421195387840271,1.0,0.6552208384621225
599,mw8_0022,mw8,1,0.11205013432016388,0.8879498656798365,0.9961607456207275,0.9956179857254028,0.997692346572876,0.662497878074646,0.6452704668045044,1.0,0.8879498656798365
600,t1_4e98fdff10922198a66b0067fc67de5c11757204.exe,t1,1,0.65972011328841,0.3402798867115899,0.150895893573761,0.32694581151008606,0.011350637301802635,0.5806373357772827,0.6566523909568787,0.00424707867205143,0.3402798867115899
601,t1_a018932c22d17ac8325765acdf62420e9a3c5f85.exe,t1,1,0.39010728762862257,0.6098927123713773,0.1576072871685028,0.422445148229599,0.016116736456751823,0.5873978137969971,0.6680604815483093,0.028062332421541214,0.6098927123713773
602,t1_c88abddf4abd9ba758fbdba23a24ba8f890c6e41.exe,t1,1,0.3836001181215148,0.6163998818784852,0.13398973643779755,0.33461371064186096,0.012010626494884491,0.5815615057945251,0.658267080783844,0.026926174759864807,0.6163998818784852
603,t1_ba4ecb508f6a18aa4ff2b09c88b1b6fedf4d98f0.exe,t1,1,0.3391501298062192,0.6608498701937807,0.19713398814201355,0.4970305860042572,0.038516998291015625,0.5814273357391357,0.6605200171470642,0.04009143263101578,0.6608498701937807
604,t1_009eb10c2691d1799d1067c91473f42a6edf6fa7.exe,t1,1,0.42281761682307417,0.5771823831769258,0.11801715940237045,0.35540446639060974,0.0276789627969265,0.5803954005241394,0.6508972644805908,0.0015284401597455144,0.5771823831769258
605,t1_c937e1303388cd258668d684c89ff35c19730555.exe,t1,1,0.45838047436148555,0.5416195256385143,0.11782422661781311,0.30082494020462036,0.016394179314374924,0.5792627334594727,0.6546758413314819,0.002730791689828038,0.5416195256385143
606,t1_fd8050db0371f04bc56f91a8f7f6527354e772ab.exe,t1,1,0.7505615357156565,0.24943846428434352,0.10168205201625824,0.3164205849170685,0.007960585877299309,0.5806295871734619,0.6530050039291382,0.0011643287725746632,0.24943846428434352
607,t1_cd709ef8767271ace82f198c33a3ae951c74d3fc.exe,t1,1,0.634237718459809,0.3657622815401907,0.15457254648208618,0.34187889099121094,0.01337219774723053,0.5856663584709167,0.6564733386039734,0.006886424962431192,0.3657622815401907
608,t1_72aaafa96b34671fe50be23b2e1a7acb6ea9764d.exe,t1,1,0.4058669833931787,0.5941330166068213,0.13509966433048248,0.24837516248226166,0.011981080286204815,0.5647066831588745,0.6300327777862549,0.0014986085006967187,0.5941330166068213
609,t1_ee02c72c9d7d36f1dc080a7183f08821a62ab2e5.exe,t1,1,0.35744656863886204,0.6425534313611379,0.1503092646598816,0.332161009311676,0.01293099857866764,0.5786133408546448,0.6606642007827759,0.006626883987337351,0.6425534313611379
610,t1_721fe735bddf3045cf91da642657731cadacb99f.exe,t1,1,0.3801382550909438,0.6198617449090562,0.10695761442184448,0.20369918644428253,0.01183463167399168,0.5767349004745483,0.6443430185317993,0.0018860616255551577,0.6198617449090562
611,t1_4f5af1fc5fd13453c694accd118b82747d60d1a4.exe,t1,1,0.6952610196921554,0.3047389803078446,0.10997669398784637,0.29869401454925537,0.01900535449385643,0.5720515251159668,0.6417038440704346,0.001964303432032466,0.3047389803078446
612,t1_6b0dbbaebeb064a20f3f5415d09d5d2a6913ae51.exe,t1,1,0.368864713310778,0.6311352866892219,0.1394626945257187,0.2797776460647583,0.007770889438688755,0.5830528140068054,0.65717613697052,0.0009740786044858396,0.6311352866892219
613,t1_5d37b60336a37695d7e46a923f98755b9b631537.exe,t1,1,0.5120826132164634,0.4879173867835365,0.2504993677139282,0.455520898103714,0.02062869444489479,0.581953763961792,0.6500906348228455,0.04077652096748352,0.4879173867835365
614,t1_ddb0cc4f46bd8624156d47f4b5939c601a822990.exe,t1,1,0.64972011328841,0.35027988671158994,0.1407865583896637,0.31578001379966736,0.012065215036273003,0.5756583213806152,0.6484784483909607,0.004181322641670704,0.35027988671158994
615,t1_ff6bf03e35cd19902bebbcf50d60884ee3b7e7bd.exe,t1,1,0.7183880701791462,0.28161192982085376,0.19715388119220734,0.29328233003616333,0.007154041435569525,0.5813230872154236,0.6492149829864502,0.014992120675742626,0.28161192982085376
616,t1_54056699c0bb803c08e3416fdddabac4d294580c.exe,t1,1,0.503902137997191,0.49609786200280914,0.17285703122615814,0.25603190064430237,0.009325197897851467,0.5655580759048462,0.6290431618690491,0.0011840492952615023,0.49609786200280914
617,t1_0ebbb4b19aba9667f1715ebb6559b45e8d4c95f8.exe,t1,1,0.3948102938310336,0.6051897061689663,0.12876540422439575,0.33571431040763855,0.017442835494875908,0.5775139331817627,0.6485626697540283,0.0018118394073098898,0.6051897061689663
618,t1_a05c205d38900f583c0aac49bddf275a26f09571.exe,t1,1,0.44602528354939125,0.5539747164506088,0.14731371402740479,0.3181633949279785,0.00860816240310669,0.5811705589294434,0.665077805519104,0.012229755520820618,0.5539747164506088
619,t1_6b8650b176fb142366efbd3f4ed18d417fff8060.exe,t1,1,0.38270711783042827,0.6172928821695717,0.07740234583616257,0.251204252243042,0.016289934515953064,0.5801169872283936,0.651339590549469,0.0015488031785935163,0.6172928821695717
620,t1_fbb9bc659012e4d2f68f6ca7640acb25bb1dfda5.exe,t1,1,0.8742502693844321,0.125749730615568,0.07699732482433319,0.15965965390205383,0.0063475449569523335,0.5688583850860596,0.630199670791626,0.0006767558516003191,0.125749730615568
621,t1_2f1e60c36a49064536f3e7c01028d64ea161561b.exe,t1,1,0.3254474429846856,0.6745525570153142,0.19392791390419006,0.26691263914108276,0.015683982521295547,0.5813999176025391,0.6489600539207458,0.005229627713561058,0.6745525570153142
622,t1_518857ae1c884b750c16142dbeddc76f2add08c5.exe,t1,1,0.41040219661383776,0.5895978033861623,0.20063617825508118,0.29749441146850586,0.006470137741416693,0.5701059699058533,0.6421490907669067,0.0016859598690643907,0.5895978033861623
623,t1_31f72418ed907c177ec7acff883186dfcfd4366a.exe,t1,1,0.369023086551618,0.6309769134483819,0.13537003099918365,0.1996430605649948,0.010268796235322952,0.5748481750488281,0.6486496329307556,0.002083683619275689,0.6309769134483819
624,t1_a887c69811cf126e17a3f4cf0c241daa65365be6.exe,t1,1,0.41845373994753404,0.5815462600524659,0.14520534873008728,0.35902297496795654,0.02082417532801628,0.5886588096618652,0.6597704887390137,0.004503381438553333,0.5815462600524659
625,t1_c99fc46d2e47d4d9c1aa58e6d761d862b949d5b0.exe,t1,1,0.4139942067798871,0.586005793220113,0.18542960286140442,0.276236355304718,0.01328369602560997,0.5695805549621582,0.6369879841804504,0.0013074303278699517,0.586005793220113
626,t1_dc4774d6af984b27662ca4134eda7c6189cb0add.exe,t1,1,0.7874696873821414,0.21253031261785854,0.1960429549217224,0.40201205015182495,0.01704297587275505,0.5758063197135925,0.646491527557373,0.011364077217876911,0.21253031261785854
627,t1_53abeacf36edf47a8c6eb7295e4005533cf93e93.exe,t1,1,0.37638539711523217,0.6236146028847676,0.1327948272228241,0.3860182464122772,0.022789619863033295,0.5816656947135925,0.6590069532394409,0.0034167547710239887,0.6236146028847676
628,t1_989c068f34ff7546e9157d5a8a2f9159a400d147.exe,t1,1,0.6476570212876951,0.35234297871230474,0.12919077277183533,0.3026446998119354,0.0103225102648139,0.5749031901359558,0.6528898477554321,0.0030380345415323973,0.35234297871230474
629,t1_10c961a86da828a1ba0d2bd6f2e1ce0f2c376d85.exe,t1,1,0.3944506876258505,0.6055493123741493,0.21308669447898865,0.3866821229457855,0.01017353218048811,0.5909239649772644,0.6626701354980469,0.022154593840241432,0.6055493123741493
630,t1_90c7dbd713c3b9cf1573fa847730144cb365145f.exe,t1,1,0.35772770976292134,0.6422722902370785,0.16355764865875244,0.4213036894798279,0.014696422964334488,0.5863302946090698,0.6635622382164001,0.03641379997134209,0.6422722902370785
631,t1_bdc13b5a66980b23ea4b6ba72f94b52901eb54c0.exe,t1,1,0.3762150247564775,0.6237849752435226,0.14169882237911224,0.38096165657043457,0.022130675613880157,0.5855202078819275,0.6546919345855713,0.005045308731496334,0.6237849752435226
632,t1_edd5fe6ebfae61f634196c04ffbb2a75b157215a.exe,t1,1,0.35427333656943544,0.6457266634305645,0.12612763047218323,0.288323312997818,0.02572251297533512,0.5813592076301575,0.6527099609375,0.0021943673491477966,0.6457266634305645
633,t1_5033d3f41b495e3f0ec2622a10601e53138efbde.exe,t1,1,0.45971058439187196,0.540289415608128,0.13264743983745575,0.31014513969421387,0.008195960894227028,0.5793642997741699,0.6578100323677063,0.0013446150114759803,0.540289415608128
634,t1_b1f41bfc8631a497e62a00301b1dc95d1729cc2d.exe,t1,1,0.46076620012449665,0.5392337998755034,0.07955587655305862,0.15571720898151398,0.008655626326799393,0.5719498991966248,0.6430544257164001,0.0007672127685509622,0.5392337998755034
635,t1_b2ac666de3896462179cd49ca51067a3c80a8bab.exe,t1,1,0.36238555987363613,0.6376144401263637,0.18648742139339447,0.4521084725856781,0.014674716629087925,0.5766950845718384,0.657217264175415,0.015856578946113586,0.6376144401263637
636,t1_7038c938923bee5aa8b435857abe4940a03f5fbb.exe,t1,1,0.3723920283880579,0.6276079716119422,0.1735229343175888,0.48214492201805115,0.020471636205911636,0.5725477337837219,0.6478121876716614,0.0075020804069936275,0.6276079716119422
637,t1_da5d33c29a532ec5435147f4fd3a30a8830ff053.exe,t1,1,0.6974053415028834,0.3025946584971164,0.27687448263168335,0.48972779512405396,0.0196917112916708,0.5813520550727844,0.6479073166847229,0.004178972449153662,0.3025946584971164
638,t1_f389e1c970b2ca28112a30a8cfef1f3973fa82ea.exe,t1,1,0.36933356451131727,0.6306664354886826,0.1732320487499237,0.3531429171562195,0.011067498475313187,0.5796129107475281,0.6607487201690674,0.014333736151456833,0.6306664354886826
639,t1_86a42c6b8c647d53d206443e0bef8db78cd4ed66.exe,t1,1,0.5483964417658408,0.4516035582341591,0.1428106129169464,0.2701790928840637,0.01375772338360548,0.5672096610069275,0.6316937208175659,0.0011469748569652438,0.4516035582341591
640,t1_87dc4dc67787a4c96521afb7109e8271cf4916b1.exe,t1,1,0.6598906277314801,0.3401093722685198,0.10901714116334915,0.2047295868396759,0.005604652222245932,0.5754863023757935,0.6548906564712524,0.0023772551212459803,0.3401093722685198
641,t1_c2558a99f7aef8a2a7daebc28033bbb4459e4131.exe,t1,1,0.407891642677323,0.5921083573226772,0.16445380449295044,0.317719966173172,0.018300967290997505,0.5736146569252014,0.639289140701294,0.0015413418877869844,0.5921083573226772
642,t1_0ca4616a1bbea85344c204b7b099bfb3cdfec68c.exe,t1,1,0.4661289093216515,0.5338710906783486,0.12693525850772858,0.3466275632381439,0.012019836343824863,0.5872783064842224,0.661114513874054,0.0036238250322639942,0.5338710906783486
643,t1_383f9dd1d965de6dd50f2778073c1274b9715289.exe,t1,1,0.36942623935244506,0.6305737606475548,0.14165440201759338,0.2735091745853424,0.00829604547470808,0.5824765563011169,0.6561106443405151,0.003476411337032914,0.6305737606475548
644,t1_b7c4bccaa22d03d3710ee4dc6dad7990f5f023af.exe,t1,1,0.34415956157360694,0.6558404384263931,0.24259620904922485,0.413783997297287,0.013624744489789009,0.5846171379089355,0.6625661253929138,0.009245173074305058,0.6558404384263931
645,t1_2d21bfb45b2eb95e159a1dc4683cf5b34a8156fe.exe,t1,1,0.3758720050265454,0.6241279949734546,0.15947960317134857,0.32797789573669434,0.010023951530456543,0.5849013924598694,0.6605526804924011,0.012557266280055046,0.6241279949734546
646,t1_c93c49a873f40349743d4813517a496229c0cba3.exe,t1,1,0.411542375218832,0.5884576247811679,0.12077182531356812,0.3622056841850281,0.023459386080503464,0.5836248397827148,0.6492671370506287,0.004196923691779375,0.5884576247811679
647,t1_a646ed79259a6ae42e4e00211b989b1727914cfc.exe,t1,1,0.4175344390712675,0.5824655609287326,0.1454303115606308,0.2545958161354065,0.012939966283738613,0.5810165405273438,0.648447573184967,0.001028777682222426,0.5824655609287326
648,t1_6ccd99104f178039d057248c068177f450b17a3a.exe,t1,1,0.30859763147258945,0.6914023685274105,0.13945987820625305,0.3669167459011078,0.021042734384536743,0.5771064162254333,0.6551946401596069,0.011244300752878189,0.6914023685274105
649,t1_171598907817a0750645f71d18b0b6a355a8a9ea.exe,t1,1,0.35026051478512044,0.6497394852148797,0.10939310491085052,0.2224815934896469,0.005917584057897329,0.570917010307312,0.642494261264801,0.00326885050162673,0.6497394852148797
650,t1_6ce674531fa3dc1a83b0990679e4842738817544.exe,t1,1,0.42978597638302696,0.5702140236169729,0.12769827246665955,0.23360683023929596,0.007599886041134596,0.5727132558822632,0.6378417015075684,0.002139464020729065,0.5702140236169729
651,t1_b8ac08c3d1a0741978af89a126ea11fbb15ff24b.exe,t1,1,0.6744605286628381,0.32553947133716177,0.10634071379899979,0.24448144435882568,0.005177435465157032,0.5765541195869446,0.6524690389633179,0.0003556384181138128,0.32553947133716177
652,t1_b9b35a89b499dffb1fddffaed2dd72b71bb14815.exe,t1,1,0.514865429245832,0.48513457075416794,0.20203231275081635,0.45879971981048584,0.008382962085306644,0.5778436660766602,0.6441729664802551,0.004255057778209448,0.48513457075416794
653,t1_6b3bb5aad03a03040040cc44bc9c9a204f1cc63b.exe,t1,1,0.5292839147741918,0.47071608522580805,0.13955514132976532,0.26669830083847046,0.013498530723154545,0.56816565990448,0.6320984959602356,0.0011140768183395267,0.47071608522580805
654,t1_4f5cf34996457a9e7b2b3955648c103c8d581a7e.exe,t1,1,0.38653025193489166,0.6134697480651083,0.1338634192943573,0.28422290086746216,0.014075414277613163,0.577671468257904,0.647317111492157,0.0022671043407171965,0.6134697480651083
655,t1_3abf98b8f83e66cf55d304949e525d06b3fcb231.exe,t1,1,0.34826586326912,0.6517341367308799,0.13823820650577545,0.3442727029323578,0.011813543736934662,0.5866972804069519,0.664823055267334,0.029180804267525673,0.6517341367308799
656,t1_a82155dc4c0041d29ae36b3f31d3489a33ffbefc.exe,t1,1,0.49160258443942323,0.5083974155605766,0.1531945765018463,0.2929735779762268,0.013856726698577404,0.5761200189590454,0.6522400975227356,0.0033865596633404493,0.5083974155605766
657,t1_629bca7210e11f95f7e396b93c185d90a6abf717.exe,t1,1,0.4338573068820385,0.5661426931179615,0.07949785888195038,0.22020485997200012,0.008238941431045532,0.5676631927490234,0.6287487745285034,0.0009206529939547181,0.5661426931179615
658,t1_23c8635c484b94e9a18dd5aae8b4146e18a0af3b.exe,t1,1,0.41262131821221437,0.5873786817877854,0.22033171355724335,0.3891534209251404,0.010510552674531937,0.5902193188667297,0.6613758206367493,0.02559063583612442,0.5873786817877854
659,t1_ff7ed6920a2adc23f92c063964311796a495a56a.exe,t1,1,0.41694170144132847,0.5830582985586716,0.11402393877506256,0.33692821860313416,0.006840316578745842,0.581112265586853,0.6494914293289185,0.002261524088680744,0.5830582985586716
660,t1_a5e7cc1e94b68c57af294ffa0b18bd804ab1e91b.exe,t1,1,0.4034913392587803,0.5965086607412197,0.1914898306131363,0.3450886905193329,0.02283923514187336,0.583692729473114,0.6605018377304077,0.003180605359375477,0.5965086607412197
661,t1_543a064f87043586ef8f82041044653cfa7a007d.exe,t1,1,0.6524978910661878,0.34750210893381217,0.13178709149360657,0.3085489869117737,0.011001620441675186,0.5757122039794922,0.6505586504936218,0.0034213606268167496,0.34750210893381217
662,t1_312fcd79a4a971b2e6ce70dbf07e12bd30716d4b.exe,t1,1,0.4139942067798871,0.586005793220113,0.21606190502643585,0.279880166053772,0.021600710228085518,0.5725213289260864,0.6367388963699341,0.0019446496153250337,0.586005793220113
663,t4_mw13,t4,1,0.7267487627325621,0.273251237267438,0.48515406250953674,0.3750048577785492,0.5132465362548828,0.6034374833106995,0.6646454930305481,0.8263571858406067,0.273251237267438
664,t4_mw18,t4,1,0.815236555223263,0.18476344477673695,0.0011288771638646722,0.0022503617219626904,0.00037140119820833206,0.5359982252120972,0.5054704546928406,1.775250844764098e-12,0.18476344477673695
665,t4_mw3,t4,1,0.8449127502576701,0.15508724974233,0.23908862471580505,0.17870421707630157,0.02188030257821083,0.4472484588623047,0.4735791087150574,0.07489833235740662,0.15508724974233
666,t4_mw6,t4,1,0.8629221908658223,0.13707780913417775,0.0018528248183429241,0.0010678686667233706,4.966080450685695e-05,0.4418164789676666,0.4162366986274719,1.6874142708123152e-11,0.13707780913417775
667,t4_mw7,t4,1,0.8303305121924802,0.16966948780752006,0.0002894993231166154,9.134275023825467e-05,4.868822088610614e-06,0.5549014210700989,0.5069765448570251,7.496057594091887e-12,0.16966948780752006
668,t4_mw4,t4,1,0.8268473739588549,0.17315262604114529,0.0018849819898605347,0.0013224877184256911,0.0003375994274392724,0.34295961260795593,0.4158359169960022,1.1001470567872929e-11,0.17315262604114529
669,t4_mw15,t4,1,0.7150092847796944,0.2849907152203056,0.5136318802833557,0.3885115385055542,0.1969536542892456,0.4890156090259552,0.496146559715271,0.3006696403026581,0.2849907152203056
670,t4_mw1,t4,1,0.7322966035071152,0.2677033964928848,0.00020353095897007734,0.0006917210994288325,0.0003318235685583204,0.5919302105903625,0.6830057501792908,3.185810643069331e-11,0.2677033964928848
671,t4_mw9,t4,1,0.722647430337039,0.2773525696629609,0.0013237005332484841,0.0012705570552498102,0.0030063933227211237,0.5007095336914062,0.5157137513160706,7.283528780099857e-10,0.2773525696629609
672,t4_mw5,t4,1,0.8617883787217687,0.1382116212782314,0.05210450291633606,0.04768410325050354,0.004825866315513849,0.5527841448783875,0.6012946963310242,0.00020446402777452022,0.1382116212782314
673,t4_mw12,t4,1,0.7322966035071152,0.2677033964928848,0.0024187059607356787,0.0017902146792039275,0.00239008292555809,0.6069744825363159,0.7150676846504211,4.190765512390726e-09,0.2677033964928848
674,t4_mw16,t4,1,0.8618775920226608,0.1381224079773392,0.8520827293395996,0.1430726796388626,0.04551895707845688,0.6115357875823975,0.645786464214325,0.31620994210243225,0.1381224079773392
675,t4_mw14,t4,1,0.8281312920653684,0.17186870793463171,0.001304919132962823,0.002607173752039671,0.0020382562652230263,0.3522725999355316,0.3850840628147125,1.406092603462028e-11,0.17186870793463171
676,t4_mw2,t4,1,0.706748762732562,0.29325123726743796,0.29421114921569824,0.09954650700092316,0.01434976514428854,0.5508224964141846,0.5645363330841064,0.9952664375305176,0.29325123726743796
677,t4_mw19,t4,1,0.7150092847796944,0.2849907152203056,0.3633989989757538,0.18435128033161163,0.014258223585784435,0.6130882501602173,0.6576565504074097,0.021126577630639076,0.2849907152203056
678,t4_mw10,t4,1,0.8268473739588549,0.17315262604114529,0.008663838729262352,0.007579848635941744,0.0006695284391753376,0.35420918464660645,0.3536381721496582,4.9584087946641375e-09,0.17315262604114529
679,t4_mw11,t4,1,0.8349127502576701,0.16508724974233002,0.3171251118183136,0.21000783145427704,0.036997079849243164,0.5907561779022217,0.6031846404075623,0.010028802789747715,0.16508724974233002
680,t4_mw17,t4,1,0.8732014436199933,0.12679855638000695,0.0016991340089589357,0.0037985946983098984,0.007951745763421059,0.5283880829811096,0.5511500835418701,5.5627378259259785e-09,0.12679855638000695
681,t4_mw8,t4,1,0.6781842042208447,0.3218157957791552,0.5031645894050598,0.3270900249481201,0.017937056720256805,0.6782723069190979,0.6613511443138123,0.7125765085220337,0.3218157957791552
682,t3_72aaafa96b34671fe50be23b2e1a7acb6ea9764d.bin,t3,1,0.39302800235469104,0.6069719976453088,0.8578822612762451,0.14604121446609497,0.0750725194811821,0.6710896492004395,0.6297600865364075,0.009414291940629482,0.6069719976453088
683,t3_31f72418ed907c177ec7acff883186dfcfd4366a.bin,t3,1,0.35983683462005883,0.640163165379941,0.8788524270057678,0.18064334988594055,0.07734739035367966,0.6647129058837891,0.6264861822128296,0.02067711018025875,0.640163165379941
684,t3_4e98fdff10922198a66b0067fc67de5c11757204.bin,t3,1,0.62867954784377,0.37132045215622966,0.851406455039978,0.14270955324172974,0.044397614896297455,0.6751956939697266,0.6440587043762207,0.02461021952331066,0.37132045215622966
685,t3_721fe735bddf3045cf91da642657731cadacb99f.bin,t3,1,0.3510676038508281,0.6489323961491718,0.9184011220932007,0.2138776183128357,0.05820060148835182,0.6743535399436951,0.6377567052841187,0.009596508927643299,0.6489323961491718
686,t3_bdc13b5a66980b23ea4b6ba72f94b52901eb54c0.bin,t3,1,0.3998802788302299,0.60011972116977,0.8488906025886536,0.13891705870628357,0.0512833297252655,0.6673808693885803,0.632022500038147,0.06901557743549347,0.60011972116977
687,t3_ba4ecb508f6a18aa4ff2b09c88b1b6fedf4d98f0.bin,t3,1,0.34056833766148287,0.6594316623385171,0.942804217338562,0.25482094287872314,0.055796604603528976,0.6637505292892456,0.6325892806053162,0.1830563098192215,0.6594316623385171
688,t3_a646ed79259a6ae42e4e00211b989b1727914cfc.bin,t3,1,0.4092165972694161,0.5907834027305838,0.8473976254463196,0.1351909339427948,0.05862436816096306,0.6593961715698242,0.6225079298019409,0.014275478199124336,0.5907834027305838
689,t3_86a42c6b8c647d53d206443e0bef8db78cd4ed66.bin,t3,1,0.7433492288613789,0.25665077113862117,0.8997820615768433,0.1662590652704239,0.08878390491008759,0.6678685545921326,0.625406801700592,0.04305567964911461,0.25665077113862117
690,t3_c2558a99f7aef8a2a7daebc28033bbb4459e4131.bin,t3,1,0.3995182927077848,0.6004817072922151,0.8823224306106567,0.18190743029117584,0.08157270401716232,0.6637181043624878,0.6231881380081177,0.039202019572257996,0.6004817072922151
691,t3_53abeacf36edf47a8c6eb7295e4005533cf93e93.bin,t3,1,0.4673275352779131,0.5326724647220868,0.803778886795044,0.1322191059589386,0.023871874436736107,0.6682676672935486,0.6373130083084106,0.008715713396668434,0.5326724647220868
692,t3_ee02c72c9d7d36f1dc080a7183f08821a62ab2e5.bin,t3,1,0.37220458238025345,0.6277954176197462,0.8501538038253784,0.10989360511302948,0.045925941318273544,0.6658952832221985,0.6321244835853577,0.08711712807416916,0.6277954176197462
693,t3_3abf98b8f83e66cf55d304949e525d06b3fcb231.bin,t3,1,0.4067152924558966,0.5932847075441032,0.7885802984237671,0.13625818490982056,0.05938994139432907,0.6644611358642578,0.6328817009925842,0.37936505675315857,0.5932847075441032
694,t3_518857ae1c884b750c16142dbeddc76f2add08c5.bin,t3,1,0.45402760102382905,0.5459723989761707,0.7752369046211243,0.12339164316654205,0.03208758309483528,0.6698695421218872,0.6336761713027954,0.14988486468791962,0.5459723989761707
695,t3_10c961a86da828a1ba0d2bd6f2e1ce0f2c376d85.bin,t3,1,0.27375464573749364,0.7262453542625061,0.8566688299179077,0.18819546699523926,0.10350974649190903,0.6714357137680054,0.6401535272598267,0.5925827026367188,0.7262453542625061
696,t3_87dc4dc67787a4c96521afb7109e8271cf4916b1.bin,t3,1,0.6141692671973432,0.3858307328026567,0.7486509680747986,0.12544210255146027,0.03193338215351105,0.6658291220664978,0.6278402805328369,0.013316956348717213,0.3858307328026567
697,t3_a82155dc4c0041d29ae36b3f31d3489a33ffbefc.bin,t3,1,0.3796169103863463,0.6203830896136534,0.840300977230072,0.14428924024105072,0.048313990235328674,0.673527181148529,0.6410567164421082,0.004085255786776543,0.6203830896136534
698,t3_f389e1c970b2ca28112a30a8cfef1f3973fa82ea.bin,t3,1,0.28017556986289976,0.7198244301371001,0.9063490033149719,0.176840677857399,0.04556623101234436,0.6670554280281067,0.634559154510498,0.05971711874008179,0.7198244301371001
699,t3_0ebbb4b19aba9667f1715ebb6559b45e8d4c95f8.bin,t3,1,0.3490447009729717,0.6509552990270282,0.8559314012527466,0.10734402388334274,0.02557085081934929,0.665446937084198,0.6309791207313538,0.060903795063495636,0.6509552990270282
700,t3_ff6bf03e35cd19902bebbcf50d60884ee3b7e7bd.bin,t3,1,0.7201660285267178,0.27983397147328204,0.8643465042114258,0.12852945923805237,0.04256695508956909,0.6744735240936279,0.634899377822876,0.6340610980987549,0.27983397147328204
701,t3_54056699c0bb803c08e3416fdddabac4d294580c.bin,t3,1,0.5458507895574815,0.45414921044251855,0.8676418662071228,0.16039663553237915,0.07267961651086807,0.6670796871185303,0.6282325983047485,0.012112430296838284,0.45414921044251855
702,t3_b2ac666de3896462179cd49ca51067a3c80a8bab.bin,t3,1,0.3651253817730249,0.634874618226975,0.8693579435348511,0.1881389170885086,0.07195234298706055,0.675125241279602,0.6385600566864014,0.8909236192703247,0.634874618226975
703,t3_6b0dbbaebeb064a20f3f5415d09d5d2a6913ae51.bin,t3,1,0.27804026194577725,0.7219597380542226,0.9009351134300232,0.18692760169506073,0.03925374150276184,0.6668782830238342,0.6357131004333496,0.007274865638464689,0.7219597380542226
704,t3_edd5fe6ebfae61f634196c04ffbb2a75b157215a.bin,t3,1,0.2959575420902768,0.7040424579097229,0.9061091542243958,0.15245305001735687,0.060781799256801605,0.670829176902771,0.6351362466812134,0.005575463641434908,0.7040424579097229
705,t3_009eb10c2691d1799d1067c91473f42a6edf6fa7.bin,t3,1,0.5659761593156838,0.43402384068431615,0.788637101650238,0.1290232241153717,0.039855167269706726,0.6633633375167847,0.6332556009292603,0.00594738032668829,0.43402384068431615
